dataset,shift,intensity,method,count,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,nll_mean,nll_std,ece_mean,ece_std,brier_mean,brier_std,runtime_seconds_mean,runtime_seconds_std,adapted_steps_mean,adapted_steps_std,mean_reliability_mean,mean_reliability_std,selected_fraction_mean,selected_fraction_std,num_nodes_mean,num_nodes_std,num_edges_mean,num_edges_std
film,feature_noise,0.1,reliable_entropy,5,0.202,0.003999999999999992,0.07095983532529215,0.007477622425050541,1.606137488742182,0.0012125282943407894,0.007123267878657191,0.0036999599223861567,0.7986754562766103,0.0004906620033211253,0.2804126400034875,0.007868335510663798,35.0,0.0,0.4541243102647835,0.008300235687475073,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,feature_noise,0.1,no_neighborhood_agreement,5,0.202,0.003999999999999992,0.07095983532529215,0.007477622425050541,1.6061381135669042,0.001212247795407228,0.00713558303885658,0.0036914153103061948,0.798675696824098,0.0004905598846514828,0.1862533599603921,0.006741966537764133,35.0,0.0,0.43907054276053026,0.006466464921546919,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,feature_noise,0.1,no_structural_stability,5,0.202,0.003999999999999992,0.07095983532529215,0.007477622425050541,1.6061374887441455,0.0012125282940134855,0.007123267952699175,0.0036999599607538645,0.7986754562773772,0.0004906620032175659,0.1744273399701342,0.0072724597730105525,35.0,0.0,0.4541243951485505,0.008300052451078965,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,feature_noise,0.1,no_calibration_loss,5,0.202,0.003999999999999992,0.07095983532529215,0.007477622425050541,1.6061374885699053,0.0012125284593594477,0.007123268407168248,0.003699960145781854,0.7986754562074394,0.0004906620692283962,0.2871042800368741,0.0058808475722984975,35.0,0.0,0.4541243103188587,0.008300235634759722,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,feature_noise,0.1,no_anti_forgetting,5,0.202,0.003999999999999992,0.07095983532529215,0.007477622425050541,1.6061375484167297,0.0012124771002124373,0.007125128626517823,0.003700254593962812,0.7986754797260037,0.0004906424072635805,0.28692753999494014,0.013242536779531322,35.0,0.0,0.4541244429326679,0.008300081145299738,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,feature_noise,0.1,full_method,5,0.202,0.003999999999999992,0.07095983532529215,0.007477622425050541,1.606137488742182,0.0012125282943407894,0.007123267878657191,0.0036999599223861567,0.7986754562766103,0.0004906620033211253,0.2955699600046501,0.008943637424395868,35.0,0.0,0.4541243102647835,0.008300235687475073,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,edge_drop,0.1,source_only,5,0.20400000000000001,0.005830951894845294,0.07585162192498951,0.012939100769928815,1.606070970080469,0.0011721844572542006,0.006730739807280717,0.0033619105557572905,0.798649371124171,0.00047318787608302245,5.120015703141689e-06,4.166408613125236e-07,0.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,entropy_all_nodes,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060781630163614,0.0011669628800706302,0.006837453271454757,0.003497748758212707,0.7986522291172486,0.0004711375727104472,0.0387962999753654,0.0013226064967463214,35.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,tent_entropy,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060782263533628,0.0011669173081693704,0.006838367117031197,0.003498942368223956,0.7986522543057177,0.0004711196491924813,0.030113040003925562,0.0017337931806855774,35.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,eata_filter,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060770975887528,0.0011676196787156782,0.006834615774223169,0.003494644410768031,0.7986517880092009,0.00047141465008747015,0.2837006400106475,0.014436174331504795,35.0,0.0,0.24030357142857142,0.01445950097227935,0.24030357142857142,0.01445950097227935,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,graph_tta_consistency,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060799674907522,0.0011662930119388263,0.006851199327564272,0.0035155933643554946,0.7986529593567002,0.00047085517680307766,0.40676593999378385,0.011960798555421762,35.0,0.0,0.4498731440917381,0.006528389477972322,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,matcha_reliable,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060790076488005,0.0011661169097705432,0.006857401235239679,0.003522876462655176,0.7986525592287297,0.0004708071235902842,0.27566467996221033,0.005931401717611256,35.0,0.0,0.5,0.0,0.5,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,reliable_entropy,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.606078634269099,0.0011663828502650948,0.006850884358605003,0.003516301715826426,0.7986524162126732,0.00047090904424215723,0.28428827999159695,0.01249892231324365,35.0,0.0,0.44987321163927785,0.0065285871773049795,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,no_neighborhood_agreement,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060792432877822,0.0011662348771509957,0.006851809315733803,0.0035163846523645526,0.7986526520431486,0.0004708553834912958,0.18218835995066912,0.013987872593311117,35.0,0.0,0.4386376142419491,0.005649080538407186,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,no_structural_stability,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060786342757134,0.0011663828422258662,0.006850884547292269,0.0035163020367617753,0.7986524162153523,0.0004709090409943244,0.17007469998206942,0.008335505820974224,35.0,0.0,0.4498721781561482,0.006529434756974783,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,no_calibration_loss,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.606078634061765,0.001166383072988463,0.006850884707354149,0.003516302477341332,0.7986524161295498,0.0004709091326583636,0.2792968000052497,0.012795895631153522,35.0,0.0,0.44987321164408184,0.006528587175426399,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,no_anti_forgetting,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.6060787021587004,0.00116633181292078,0.0068519135157447284,0.00351765741564143,0.7986524432139455,0.0004708889617807003,0.2754752000095323,0.010382873581306103,35.0,0.0,0.4498731897399475,0.006528607253474185,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_drop,0.1,full_method,5,0.20400000000000001,0.005830951894845294,0.07573573028367413,0.013007949898640077,1.606078634269099,0.0011663828502650948,0.006850884358605003,0.003516301715826426,0.7986524162126732,0.00047090904424215723,0.29880306001286955,0.018623122971546193,35.0,0.0,0.44987321163927785,0.0065285871773049795,0.4000000000000001,0.0,320.0,0.0,2591.4,25.91215930793881
film,edge_add,0.1,source_only,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.606456766702961,0.0011320093204292606,0.006701727463759305,0.003797614701939092,0.7988036726574949,0.0004586443929896081,4.5799650251865385e-06,2.481897406678262e-07,0.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,entropy_all_nodes,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064642905183681,0.0011257775356886823,0.006891443269360964,0.003827193865000381,0.7988066570554623,0.0004562431938081151,0.040249820030294356,0.0024592027950123647,35.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,tent_entropy,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064643563142926,0.0011257234858592648,0.006893067003783249,0.0038274551653999693,0.7988066831729337,0.00045622234516469446,0.03164180000312626,0.0008423230945582644,35.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,eata_filter,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064635967832896,0.0011264122343360126,0.0068910653879392545,0.0038246364091969643,0.7988063715224661,0.00045650119504085884,0.2850169199984521,0.00596662730512816,35.0,0.0,0.24939285714285714,0.01764620052184442,0.24939285714285714,0.01764620052184442,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,graph_tta_consistency,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064653777807245,0.001124866033719695,0.006904588593630712,0.0038391096997104227,0.7988070990760341,0.0004558730972560461,0.4057809999678284,0.019335194127019433,35.0,0.0,0.45696159540282066,0.011268214235946055,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,matcha_reliable,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.606465222754761,0.0011249861532972943,0.006920659737673562,0.0038332486372966595,0.7988070218421093,0.00045594568141392406,0.2961275399895385,0.0208052760692282,35.0,0.0,0.5,0.0,0.5,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,reliable_entropy,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064646781877159,0.001125226125469245,0.006906824397527355,0.003836811135245019,0.7988068129162669,0.00045602986673676753,0.2938772800145671,0.014349480889935406,35.0,0.0,0.4569615197454923,0.011268174154862606,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,no_neighborhood_agreement,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064652399621562,0.00112499762638345,0.006917522451798752,0.0038289006427512707,0.7988070279643624,0.0004559497339288443,0.19544051999691875,0.00790305458515162,35.0,0.0,0.4404449234060065,0.007787834788086563,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,no_structural_stability,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064646781917347,0.0011252261214973855,0.006906824517582755,0.003836811274866635,0.7988068129178885,0.0004560298651580194,0.18087855998892338,0.005894963375454781,35.0,0.0,0.456960806998402,0.011268621710819934,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,no_calibration_loss,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064646780436038,0.0011252262667807802,0.006906824890415669,0.00383681140786952,0.7988068128584553,0.00045602992296755925,0.2939485600218177,0.01972901928130227,35.0,0.0,0.4569615198742015,0.011268174081138614,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,no_anti_forgetting,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064647476827578,0.001125167029085748,0.006908579900211547,0.0038371564958508495,0.7988068405231392,0.00045600706098554417,0.29403411999810486,0.0170505884482222,35.0,0.0,0.45696163074835017,0.011268083640940205,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,edge_add,0.1,full_method,5,0.202,0.003999999999999992,0.07080984019283046,0.007591319946403656,1.6064646781877159,0.001125226125469245,0.006906824397527355,0.003836811135245019,0.7988068129162669,0.00045602986673676753,0.30966338000725957,0.022507770100068,35.0,0.0,0.4569615197454923,0.011268174154862606,0.4000000000000001,0.0,320.0,0.0,3166.6,31.19358908493859
film,homophily_shift,0.25,source_only,5,0.202,0.003999999999999992,0.07095788756661459,0.007469610788505703,1.60590703689,0.0011920458147235535,0.006890217599285331,0.003762066117780667,0.7985836661338529,0.0004812234262498635,5.120015703141689e-06,5.528244755714048e-07,0.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,entropy_all_nodes,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059129230838571,0.0011863117279026325,0.0070911974608349245,0.003790667847933476,0.7985859757564758,0.00047900607842699263,0.04185763997957111,0.00462972391290283,35.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,tent_entropy,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059129750317584,0.0011862618414180035,0.007092919146675247,0.003790921939919964,0.7985859961624049,0.0004789867645317985,0.032741899997927246,0.004513569439448866,35.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,eata_filter,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059119414685725,0.0011870786693417112,0.0070913048258276325,0.0037863218840269047,0.7985855708353983,0.0004793188261444661,0.27565320001449434,0.013608783101214569,35.0,0.0,0.24467857142857144,0.009907190493242157,0.24467857142857144,0.009907190493242157,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,graph_tta_consistency,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059142795216346,0.001185730080077956,0.00710524793804147,0.003804324910120213,0.7985865189694404,0.00047877170809074144,0.4022823399864137,0.010505812511845462,35.0,0.0,0.4527911271820022,0.007003172772975389,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,matcha_reliable,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059134740106784,0.001185610023108576,0.007121197096333581,0.0038001069319246114,0.7985861828050695,0.0004787418083316714,0.27562623999547214,0.0069504498997810344,35.0,0.0,0.5,0.0,0.5,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,reliable_entropy,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059131302491132,0.0011858768137594075,0.007108537428111556,0.0038016664288363844,0.7985860527357854,0.0004788410947156739,0.2820283600129187,0.006096622867418109,35.0,0.0,0.45279099615815516,0.0070031449323825845,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,no_neighborhood_agreement,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.605913724430506,0.0011855920245059512,0.0071205785911819305,0.003793430373512582,0.7985862842834666,0.00047873365820012934,0.19013813997153192,0.01377420506679456,35.0,0.0,0.43814544002642963,0.006438081682053431,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,no_structural_stability,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059131302516498,0.0011858768119862536,0.007108537550031125,0.003801666574627858,0.7985860527367555,0.00047884109405186713,0.17129164000507444,0.0019611903603181362,35.0,0.0,0.45279098562651743,0.007003432421928102,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,no_calibration_loss,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059131300530047,0.0011858770122079724,0.00710853799704515,0.0038016667413078163,0.7985860526570894,0.0004788411739471316,0.27424280003178864,0.008580113576700191,35.0,0.0,0.4527909961945637,0.007003144872929081,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,no_anti_forgetting,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059131844263876,0.0011858227701370975,0.00711040766708299,0.0038020168466226427,0.7985860739846089,0.00047882019414490266,0.27522740000858903,0.0039809886017437325,35.0,0.0,0.45279110870232875,0.0070030124658162175,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
film,homophily_shift,0.25,full_method,5,0.202,0.003999999999999992,0.07090067523735763,0.00749465852596837,1.6059131302491132,0.0011858768137594075,0.007108537428111556,0.0038016664288363844,0.7985860527357854,0.0004788410947156739,0.29650139997247604,0.007970723790251868,35.0,0.0,0.45279099615815516,0.0070031449323825845,0.4000000000000001,0.0,320.0,0.0,2879.0,28.55170747958868
